Id,Area,Location,No_of_Bedrooms,New_or_Resale,Gymnasium,Lift_Available,Car Parking,Maintenance Staff,Security,Childrens Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool,Price
868821,1188,Ghatkopar West,2,0,1,1,1,0,0,1,1,0,1,1,0,1,1,17500000
167035,1012,Goregaon,2,1,1,1,1,0,1,1,1,0,1,1,0,1,1,12600000
329549,1950,Goregaon,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,32000000
916106,670,Malad East,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,8000000
976415,1944,Mira Road,4,1,1,1,1,0,1,1,1,0,1,1,1,1,1,16000000
358935,972,Mira Road,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,8000000
137314,1944,Mira Road East,4,1,1,1,1,0,1,1,1,1,1,1,1,1,1,16000000
478288,972,Mira Road East,2,1,1,0,0,1,0,1,1,1,0,1,1,1,1,8100000
703381,1050,Kharghar,2,0,1,1,1,1,1,0,1,1,1,1,1,1,1,10200000
774094,1235,Kharghar,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,13500000
491295,1440,Kharghar,3,0,1,1,1,1,1,1,1,1,1,0,0,1,1,14200000
840194,612,Kharghar,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,5300000
958066,676,Kharghar,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,5500000
757778,650,Kharghar,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,5500000
156750,1600,Kharghar,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1,16000000
514749,650,Kharghar,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,4300000
281413,850,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,7500000
323036,1085,Kharghar,2,0,0,1,1,1,1,1,0,1,0,0,0,0,0,7500000
258470,2950,Kharghar,4,0,1,1,1,1,1,1,0,1,1,0,0,0,1,30000000
268905,560,Kharghar,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,5500000
894835,1050,Kharghar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,8000000
618906,700,Kharghar,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,6000000
408810,650,Kharghar,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,4500000
823908,649,Kharghar,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,5500000
763540,660,Kharghar,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,5500000
512514,1600,Kharghar,3,1,1,1,1,1,1,0,1,1,1,1,0,1,1,14800000
240092,1150,Kharghar,2,0,1,1,1,0,1,1,1,0,1,0,0,1,1,11800000
264010,1760,Kharghar,3,0,1,1,1,1,1,1,1,0,0,0,0,1,1,13600000
919651,650,Kharghar,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,5700000
612538,750,Kharghar,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,6500000
662921,630,Kharghar,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,4200000
883792,540,Kharghar,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,4800000
575722,2355,Kharghar,4,0,1,1,1,0,1,1,1,0,0,1,0,1,1,30000000
385381,2250,Kharghar,4,0,1,1,1,1,1,1,1,1,1,0,0,1,1,21000000
103017,687,Panvel,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,5300000
269587,850,Panvel,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,6300000
528104,1000,ulhasnagar 4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2050000
909896,2415,Kandivali East,4,1,1,1,1,0,1,0,1,0,0,0,0,1,1,31500000
717983,2415,Kandivali East,4,1,1,1,1,0,1,0,1,0,0,0,0,1,1,30500000
777841,450,Mira Road East,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,4500000
480595,1250,Malad East,2,1,1,0,0,0,0,1,1,0,0,0,0,1,1,20000000
128810,1530,Kandivali East,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1,22000000
317216,1340,Mira Road East,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,10000000
336849,1340,Mira Road East,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,11500000
664894,850,Mira Road East,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1,6300000
364152,965,Mira Road East,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1,8009999
925287,965,Mira Road East,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1,8400000
597496,965,Mira Road East,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1,7430000
359648,1560,Borivali East,3,1,1,1,0,0,1,0,1,0,0,0,0,1,0,21400000
444623,1505,Goregaon West,3,1,1,1,1,1,1,0,1,1,1,1,0,1,1,25700000
273525,450,Sector-26 Taloja,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,2100000
653979,670,Koproli,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,3300000
290094,1450,Worli,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,62000000
162447,540,Virar East,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000
595840,1267,Belapur,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1,19000000
378156,1245,Airoli,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,14900000
238569,1183,Airoli,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,14000000
439937,670,Badlapur West,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2200000
492803,1000,mumbai,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0,3500000
294034,400,mumbai,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0,3500000
991422,500,Roadpali,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,3500000
234400,595,mumbai,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,2005000
530804,597,mumbai,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,2011000
770258,598,mumbai,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,2014999
183677,600,mumbai,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,2021000
251288,625,Mumbai Central,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,2100000
763000,630,mumbai,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,2116000
501161,650,Chembur,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,13000000
558767,900,Chembur,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,13000000
607616,2300,Chembur,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,37000000
340774,1100,Chembur,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,19900000
193187,1400,Chembur,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,32100000
655600,1016,Chembur,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,15000000
776730,585,Chembur East,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,12700000
592314,1550,Chembur,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,31000000
893116,1550,Chembur East,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,32100000
676723,1050,Chembur East,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,18200000
464262,585,Chembur,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11000000
705314,1120,Chembur East,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,24500000
922323,632,Chembur,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,12200000
920297,1050,Chembur,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,17500000
864638,1060,Chembur,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,20500000
861285,1485,Chembur East,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,39600000
851331,1150,Chembur East,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,19000000
180571,675,Chembur East,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,12000000
507190,675,Chembur East,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,10700000
369721,1600,Chembur,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,32599999
581000,1091,Chembur,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,18900000
851478,585,Chembur,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,9500000
909902,620,Chembur,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,9200000
120267,725,Chembur,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11200000
536623,2700,mumbai,4,0,1,1,1,1,1,0,0,0,0,0,0,0,0,6000000
169748,1180,Mulund,2,0,0,0,0,1,1,1,0,0,0,0,1,1,1,16800000
294603,1180,Mulund,2,0,0,0,0,1,1,1,0,0,0,0,1,1,1,16500000
700834,1180,Mulund,2,0,0,0,0,1,1,1,0,0,0,0,1,1,1,18000000
712405,1412,Mulund,3,0,0,0,0,1,1,1,0,0,0,0,1,1,1,21900000
768011,410,Greater Khanda,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3200000
147463,1300,link road borivali west,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,23500000
210424,495,Borivali West,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7500000
707673,1450,Manpada,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,15000000
963913,7600,Andheri West,5,0,1,1,0,0,0,1,1,1,0,0,1,0,1,220000000
567347,550,Kalyan East,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,3500000
256960,880,Thane West,2,0,1,1,1,0,0,1,1,1,0,0,0,1,1,12500000
694835,922,Andheri East,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,16800000
848152,1050,Andheri East,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,17500000
396574,1020,Andheri East,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,16500000
273451,915,Andheri East,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,14800000
245875,915,Andheri East,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,15000000
210053,1020,Andheri East,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,18000000
909212,620,Sector12 Kamothe,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4500000
250933,1515,Kharghar,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1,16000000
591684,1055,Sector 2 Ulwe,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,7600000
693347,4000,Kharghar,5,0,0,1,0,1,1,1,0,1,0,0,0,0,0,28000000
253457,1245,Sector 17 Ulwe,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,11100000
607410,1165,Sector9 Kamothe,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,10500000
777621,750,Govind nagar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,11299999
487602,608,Malad East,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,8600000
434100,550,Malad East,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,8600000
869209,890,Krishanlal Marwah Marg,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16000000
421630,620,Andheri,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,21000000
260666,1000,Andheri,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,24000000
921572,1135,Sector-9 Ulwe,2,0,1,1,1,1,1,0,0,0,0,0,0,0,1,8725000
513655,1010,Vikhroli,2,0,1,0,0,0,0,0,1,0,1,0,0,0,1,31500000
300552,1200,Parel,2,0,1,1,0,0,1,1,1,1,1,1,0,1,1,42500000
695293,1005,Taloja,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4700000
900950,980,Taloja,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4500000
363013,680,Taloja,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3200000
181036,710,Taloja,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3500000
902227,690,Taloja,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3300000
818591,715,Taloja,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4000000
307453,700,Taloja,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3500000
747581,670,Taloja,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3350000
365901,560,Taloja,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2650000
916934,445,Taloja,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2300000
651068,560,Taloja,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2600000
137996,1060,Taloja,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5700000
796583,1064,Taloja,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5800000
171769,1070,Taloja,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,6000000
905741,995,Taloja,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5200000
781274,985,Taloja,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4900000
906709,675,Petali,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3800000
130979,665,Taloja,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4000000
380775,680,Taloja,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3700000
390839,575,Virar West,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,2300000
210237,975,Virar West,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,3500000
224479,930,Virar West,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,3720000
512678,750,Virar West,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,4200000
734181,570,Virar West,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,3500000
457466,2150,Kalamboli,3,0,1,1,1,0,1,1,1,1,0,1,0,1,1,15000000
192462,1069,Dahisar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,18000000
458607,686,Dahisar,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,15000000
634345,1000,Andheri West,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,24000000
229022,650,Andheri East,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,14000000
197062,1000,Vikhroli,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,14700000
322066,740,Thane West,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,6800000
266219,2115,Dombivali,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1,16000000
803949,1595,Dombivali,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1,10000000
829337,5150,Ghatkopar West,3,1,1,1,0,0,0,1,1,1,0,0,1,0,1,90000000
150202,1503,Dombivali,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1,10500000
957394,1150,Thane West,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1,11700000
264870,650,Thane West,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,5300000
888813,1050,Greater Khanda,2,0,1,1,0,0,0,1,1,0,0,0,0,0,1,7500000
593514,585,Mulund West,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9800000
947232,1950,Chembur,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,43700000
467962,2700,Chembur,4,0,1,1,1,1,1,0,0,0,0,0,0,0,0,63000000
634309,1350,Chembur East,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,29000000
162039,1426,Deonar,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,37000000
844244,930,Lokhandwala,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,3800000
928819,650,Patel Nagar,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,11500000
439418,690,Ulwe,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,6000000
526633,1000,Ulwe,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,7800000
706151,1090,Ulwe,2,0,1,1,1,0,1,1,0,1,1,0,1,0,0,8200000
878407,1050,Chembur,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16200000
887136,666,Chembur,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12900000
394103,600,Chembur,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11500000
924324,1000,Chembur,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18500000
920980,1070,Chembur,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17500000
945820,695,Chembur,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10200000
279533,625,Chembur,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14100000
734059,1361,Andheri West,2,0,0,1,0,1,1,0,0,0,1,0,0,0,1,27000000
903079,1470,Andheri West,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,31200000
178476,765,Chembur,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,12500000
650961,1556,Ghatkopar East,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,39900000
510654,1200,Chembur,2,1,1,1,1,0,1,0,1,1,0,0,0,1,1,11500000
774876,1850,Chembur East,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,40000000
606377,1270,Chembur East,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,22200000
691309,1073,Chembur East,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,19500000
185308,1250,Chembur East,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,16500000
105508,775,Chembur,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,14000000
870441,1252,Chembur,2,1,1,1,1,0,1,1,1,1,0,0,0,1,1,20200000
453089,700,Chembur,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,11200000
386196,2000,Kharghar,3,1,1,1,1,0,1,1,1,0,1,1,0,1,1,15500000
825564,675,Badlapur,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,2625000
787044,1300,Jankalyan Nagar,3,0,0,1,1,1,0,0,0,0,1,0,0,0,0,22000000
663483,2320,Yari Road,5,0,0,1,1,1,0,0,0,0,1,0,0,0,0,100000000
413168,3320,Yari Road,5,0,0,1,1,1,0,0,0,0,1,0,0,0,0,145000000
172811,900,Kamothe,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,6200000
517274,1065,Kamothe,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,7900000
819306,850,Sector 17 Ulwe,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,6900000
748338,610,Kamothe,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,4400000
166092,670,Kamothe,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,5700000
129119,600,Sector 17 Ulwe,2,0,1,0,1,1,1,0,1,0,0,0,0,0,0,4000000
984492,900,Kamothe,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0,6350000
494894,610,Kamothe,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,4500000
703870,980,Kamothe,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,6700000
739644,610,Thakur complex,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,4400000
417571,2695,Wadala,4,1,1,1,1,1,1,1,1,1,1,0,0,1,1,65000000
621929,510,Naigaon East,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,3200000
297241,565,Naigaon East,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,2400000
954696,1015,Mira Road East,2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,6500000
946959,540,Naigaon East,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,2700000
393980,565,Naigaon East,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,2400000
293249,540,Naigaon East,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,2350000
978510,750,Naigaon East,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,4300000
656806,585,Naigaon East,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,3200000
784481,500,Naigaon East,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,2300000
356270,585,Naigaon East,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,3250000
628460,453,Naigaon East,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,2500000
580193,500,Naigaon East,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,2450000
659512,605,Naigaon East,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,3000000
644607,710,Naigaon East,2,0,1,1,1,0,1,1,1,1,1,0,0,1,1,4500000
469608,510,Naigaon East,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,2800000
158979,590,Naigaon East,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2750000
664087,560,Naigaon East,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,2650000
823604,600,Naigaon East,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,2700000
831601,500,Naigaon East,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,2200000
374314,556,Naigaon East,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,3800000
437399,900,Khar West,2,0,0,1,1,1,1,0,0,1,0,0,1,0,0,31000000
183281,545,Badlapur West,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,2110000
233187,620,Badlapur West,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2077000
369032,750,Malad West,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,10000000
319031,908,Kandivali West,2,1,0,1,1,0,0,0,0,0,1,0,1,0,0,20500000
531762,650,Kandivali West,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,8600000
381467,750,Malad West,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,9300000
744900,913,Kandivali West,2,1,1,1,1,1,1,1,1,1,1,1,0,1,0,12800000
182429,2700,Borivali West,5,0,1,1,1,0,1,1,1,1,1,0,1,1,1,52500000
249864,562,Kandivali West,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,8900000
456002,750,Malad West,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,9800000
687974,745,Ulwe,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,6000000
152257,635,Kharghar,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,3500000
384091,600,Kharghar,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,4100000
293991,900,Sector 11 Kharghar,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7000000
930484,852,Kharghar,2,0,1,1,1,1,1,0,1,1,0,0,0,1,1,8000000
296692,690,Kharghar,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,4700000
455782,600,Kharghar,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,5200000
405365,1000,Kharghar,2,0,1,1,1,0,1,1,1,0,1,0,0,1,1,7500000
540707,1205,Kharghar,2,0,1,1,1,0,1,1,1,1,1,0,0,1,1,8750000
423935,560,Kharghar,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,5200000
951401,1085,Kharghar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,7100000
512381,1000,Kharghar,2,0,1,1,1,1,1,1,1,0,1,0,0,1,1,7300000
146089,1185,Kharghar,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1,13000000
266242,1435,Kharghar,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,15500000
937816,1530,Kharghar,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1,15500000
221051,1730,Kharghar,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1,15000000
876830,560,Kharghar,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,4800000
532959,1600,Kharghar,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1,12000000
558632,390,Kharghar,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2600000
627197,600,Kharghar,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,5300000
470320,1075,Kharghar,2,0,1,1,1,1,1,1,1,0,1,1,0,1,1,9500000
821870,1000,Kharghar,2,0,1,1,1,1,1,1,1,0,1,0,0,1,1,7500000
887932,1300,Kharghar,3,0,1,1,1,1,1,1,1,0,1,0,0,1,1,13500000
510436,1235,Mira Road East,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,12900000
430223,556,Bhandup West,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9200000
750109,913,Vikhroli,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15500000
786935,540,Vasai east,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2476000
405334,400,Ghansoli,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,3700000
531897,373,Sector8 Sanpada,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,6000000
164903,1050,Jeejamata Nagar,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,21500000
114915,650,Shakti Nagar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,7500000
788309,550,Thane West,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4900000
478202,815,Jeejamata Nagar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,17000000
315175,340,Goregaon,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,8000000
411478,650,Pandurangwadi,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,11500000
422475,550,Shreyas Colony,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,11700000
198542,550,Kannamwar Nagar II,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,7500000
350784,400,Kannamwar Nagar II,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,7000000
956048,450,gokuldham,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,8500000
448025,480,Bangur Nagar,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,11700000
282444,305,Shivaji Colony,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,4400000
360930,441,Jawahar Nagar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,11500000
236413,500,Jawahar Nagar,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,8800000
552537,350,Jawahar Nagar,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,9000000
179657,380,Jawahar Nagar,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,8500000
910698,800,Vedant Complex,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,28000000
632196,645,Titwala,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2580000
878975,1195,Kharghar,2,0,1,1,1,0,1,1,1,1,1,0,0,1,1,9350000
239887,600,Ulwe,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4000000
420899,1100,Koparkhairane Station Road,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,14000000
716839,929,Dombivali,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1,6500000
346443,791,Dombivali,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1,5000000
336771,1290,Malad East,2,0,1,1,1,0,1,1,1,0,1,1,0,1,1,16000000
426222,1540,Mira Road East,3,0,1,1,1,0,1,1,1,0,1,0,0,1,1,34000000
782026,925,Naigaon East,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3700000
526215,670,Ulwe,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,4400000
779037,1085,Ulwe,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1,8800000
548730,685,Ulwe,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1,5200000
128988,670,Ulwe,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,4000000
781808,693,Ulwe,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,6200000
594722,640,Ulwe,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,5000000
249436,1690,Ulwe,3,0,1,0,1,1,1,0,0,0,0,0,0,0,1,6500000
267526,1215,Ulwe,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1,6200000
919385,385,Ulwe,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2750000
407288,1120,Ulwe,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1,6500000
